transaction_id,company_id,fund_id,amount,period,transaction_date
40902,403,3,5334.74,2024-07,2024-23-23
40903,404,4,5352.11,2024-08,2024-24-24
40904,405,5,5369.48,2024-09,2024-25-25
40905,406,6,5386.85,2024-10,2024-26-26
40906,407,7,5404.22,2024-11,2024-27-27
40907,408,8,5421.59,2024-12,2024-28-28
40908,409,9,5438.96,2024-01,2024-01-01
40909,410,10,5456.33,2024-02,2024-02-02
40910,411,11,5473.7,2024-03,2024-03-03
40911,412,12,5491.07,2024-04,2024-04-04
40912,413,13,5508.44,2024-05,2024-05-05
40913,414,14,5525.81,2024-06,2024-06-06
40914,415,15,5543.18,2024-07,2024-07-07
40915,416,16,5560.55,2024-08,2024-08-08
40916,417,17,5577.92,2024-09,2024-09-09
40917,418,18,5595.29,2024-10,2024-10-10
40918,419,19,5612.66,2024-11,2024-11-11
40919,420,20,5630.03,2024-12,2024-12-12
40920,421,1,5647.4,2024-01,2024-13-13
40921,422,2,5664.77,2024-02,2024-14-14
40922,423,3,5682.14,2024-03,2024-15-15
40923,424,4,5699.51,2024-04,2024-16-16
40924,425,5,5716.88,2024-05,2024-17-17
40925,426,6,5734.25,2024-06,2024-18-18
40926,427,7,5751.62,2024-07,2024-19-19
40927,428,8,5768.99,2024-08,2024-20-20
40928,429,9,5786.36,2024-09,2024-21-21
40929,430,10,5803.73,2024-10,2024-22-22
40930,431,11,5821.1,2024-11,2024-23-23
40931,432,12,5838.47,2024-12,2024-24-24
40932,433,13,5855.84,2024-01,2024-25-25
40933,434,14,5873.21,2024-02,2024-26-26
40934,435,15,5890.58,2024-03,2024-27-27
40935,436,16,5907.95,2024-04,2024-28-28
40936,437,17,5925.32,2024-05,2024-01-01
40937,438,18,5942.69,2024-06,2024-02-02
40938,439,19,5960.06,2024-07,2024-03-03
40939,440,20,5977.43,2024-08,2024-04-04
40940,441,1,5994.8,2024-09,2024-05-05
40941,442,2,6012.17,2024-10,2024-06-06
40942,443,3,6029.54,2024-11,2024-07-07
40943,444,4,6046.91,2024-12,2024-08-08
40944,445,5,6064.28,2024-01,2024-09-09
40945,446,6,6081.65,2024-02,2024-10-10
40946,447,7,6099.02,2024-03,2024-11-11
40947,448,8,6116.39,2024-04,2024-12-12
40948,449,9,6133.76,2024-05,2024-13-13
40949,450,10,6151.13,2024-06,2024-14-14
40950,451,11,6168.5,2024-07,2024-15-15
40951,452,12,6185.87,2024-08,2024-16-16
40952,453,13,6203.24,2024-09,2024-17-17
40953,454,14,6220.61,2024-10,2024-18-18
40954,455,15,6237.98,2024-11,2024-19-19
40955,456,16,6255.35,2024-12,2024-20-20
40956,457,17,6272.72,2024-01,2024-21-21
40957,458,18,6290.09,2024-02,2024-22-22
40958,459,19,6307.46,2024-03,2024-23-23
40959,460,20,6324.83,2024-04,2024-24-24
40960,461,1,6342.2,2024-05,2024-25-25
40961,462,2,6359.57,2024-06,2024-26-26
40962,463,3,6376.94,2024-07,2024-27-27
40963,464,4,6394.31,2024-08,2024-28-28
40964,465,5,6411.68,2024-09,2024-01-01
40965,466,6,6429.05,2024-10,2024-02-02
40966,467,7,6446.42,2024-11,2024-03-03
40967,468,8,6463.79,2024-12,2024-04-04
40968,469,9,6481.16,2024-01,2024-05-05
40969,470,10,6498.53,2024-02,2024-06-06
40970,471,11,6515.9,2024-03,2024-07-07
40971,472,12,6533.27,2024-04,2024-08-08
40972,473,13,6550.64,2024-05,2024-09-09
40973,474,14,6568.01,2024-06,2024-10-10
40974,475,15,6585.38,2024-07,2024-11-11
40975,476,16,6602.75,2024-08,2024-12-12
40976,477,17,6620.12,2024-09,2024-13-13
40977,478,18,6637.49,2024-10,2024-14-14
40978,479,19,6654.86,2024-11,2024-15-15
40979,480,20,6672.23,2024-12,2024-16-16
40980,481,1,6689.6,2024-01,2024-17-17
40981,482,2,6706.97,2024-02,2024-18-18
40982,483,3,6724.34,2024-03,2024-19-19
40983,484,4,6741.71,2024-04,2024-20-20
40984,485,5,6759.08,2024-05,2024-21-21
40985,486,6,6776.45,2024-06,2024-22-22
40986,487,7,6793.82,2024-07,2024-23-23
40987,488,8,6811.19,2024-08,2024-24-24
40988,489,9,6828.56,2024-09,2024-25-25
40989,490,10,6845.93,2024-10,2024-26-26
40990,491,11,6863.3,2024-11,2024-27-27
40991,492,12,6880.67,2024-12,2024-28-28
40992,493,13,6898.04,2024-01,2024-01-01
40993,494,14,6915.41,2024-02,2024-02-02
40994,495,15,6932.78,2024-03,2024-03-03
40995,496,16,6950.15,2024-04,2024-04-04
40996,497,17,6967.52,2024-05,2024-05-05
40997,498,18,6984.89,2024-06,2024-06-06
40998,499,19,7002.26,2024-07,2024-07-07
40999,500,20,7019.63,2024-08,2024-08-08
41000,1,1,7000.0,2024-09,2024-09-09
41001,2,2,7017.37,2024-10,2024-10-10
41002,3,3,7034.74,2024-11,2024-11-11
41003,4,4,7052.11,2024-12,2024-12-12
41004,5,5,7069.48,2024-01,2024-13-13
41005,6,6,7086.85,2024-02,2024-14-14
41006,7,7,7104.22,2024-03,2024-15-15
41007,8,8,7121.59,2024-04,2024-16-16
41008,9,9,7138.96,2024-05,2024-17-17
41009,10,10,7156.33,2024-06,2024-18-18
41010,11,11,7173.7,2024-07,2024-19-19
41011,12,12,7191.07,2024-08,2024-20-20
41012,13,13,7208.44,2024-09,2024-21-21
41013,14,14,7225.81,2024-10,2024-22-22
41014,15,15,7243.18,2024-11,2024-23-23
41015,16,16,7260.55,2024-12,2024-24-24
41016,17,17,7277.92,2024-01,2024-25-25
41017,18,18,7295.29,2024-02,2024-26-26
41018,19,19,7312.66,2024-03,2024-27-27
41019,20,20,7330.03,2024-04,2024-28-28
41020,21,1,7347.4,2024-05,2024-01-01
41021,22,2,7364.77,2024-06,2024-02-02
41022,23,3,7382.14,2024-07,2024-03-03
41023,24,4,7399.51,2024-08,2024-04-04
41024,25,5,7416.88,2024-09,2024-05-05
41025,26,6,7434.25,2024-10,2024-06-06
41026,27,7,7451.62,2024-11,2024-07-07
41027,28,8,7468.99,2024-12,2024-08-08
41028,29,9,7486.36,2024-01,2024-09-09
41029,30,10,7503.73,2024-02,2024-10-10
41030,31,11,7521.1,2024-03,2024-11-11
41031,32,12,7538.47,2024-04,2024-12-12
41032,33,13,7555.84,2024-05,2024-13-13
41033,34,14,7573.21,2024-06,2024-14-14
41034,35,15,7590.58,2024-07,2024-15-15
41035,36,16,7607.95,2024-08,2024-16-16
41036,37,17,7625.32,2024-09,2024-17-17
41037,38,18,7642.69,2024-10,2024-18-18
41038,39,19,7660.06,2024-11,2024-19-19
41039,40,20,7677.43,2024-12,2024-20-20
41040,41,1,7694.8,2024-01,2024-21-21
41041,42,2,7712.17,2024-02,2024-22-22
41042,43,3,7729.54,2024-03,2024-23-23
41043,44,4,7746.91,2024-04,2024-24-24
41044,45,5,7764.28,2024-05,2024-25-25
41045,46,6,7781.65,2024-06,2024-26-26
41046,47,7,7799.02,2024-07,2024-27-27
41047,48,8,7816.39,2024-08,2024-28-28
41048,49,9,7833.76,2024-09,2024-01-01
41049,50,10,7851.13,2024-10,2024-02-02
41050,51,11,7868.5,2024-11,2024-03-03
41051,52,12,7885.87,2024-12,2024-04-04
41052,53,13,7903.24,2024-01,2024-05-05
41053,54,14,7920.61,2024-02,2024-06-06
41054,55,15,7937.98,2024-03,2024-07-07
41055,56,16,7955.35,2024-04,2024-08-08
41056,57,17,7972.72,2024-05,2024-09-09
41057,58,18,7990.09,2024-06,2024-10-10
41058,59,19,8007.46,2024-07,2024-11-11
41059,60,20,8024.83,2024-08,2024-12-12
41060,61,1,8042.2,2024-09,2024-13-13
41061,62,2,8059.57,2024-10,2024-14-14
41062,63,3,8076.94,2024-11,2024-15-15
41063,64,4,8094.31,2024-12,2024-16-16
41064,65,5,8111.68,2024-01,2024-17-17
41065,66,6,8129.05,2024-02,2024-18-18
41066,67,7,8146.42,2024-03,2024-19-19
41067,68,8,8163.79,2024-04,2024-20-20
41068,69,9,8181.16,2024-05,2024-21-21
41069,70,10,8198.53,2024-06,2024-22-22
41070,71,11,8215.9,2024-07,2024-23-23
41071,72,12,8233.27,2024-08,2024-24-24
41072,73,13,8250.64,2024-09,2024-25-25
41073,74,14,8268.01,2024-10,2024-26-26
41074,75,15,8285.38,2024-11,2024-27-27
41075,76,16,8302.75,2024-12,2024-28-28
41076,77,17,8320.12,2024-01,2024-01-01
41077,78,18,8337.49,2024-02,2024-02-02
41078,79,19,8354.86,2024-03,2024-03-03
41079,80,20,8372.23,2024-04,2024-04-04
41080,81,1,8389.6,2024-05,2024-05-05
41081,82,2,8406.97,2024-06,2024-06-06
41082,83,3,8424.34,2024-07,2024-07-07
41083,84,4,8441.71,2024-08,2024-08-08
41084,85,5,8459.08,2024-09,2024-09-09
41085,86,6,8476.45,2024-10,2024-10-10
41086,87,7,8493.82,2024-11,2024-11-11
41087,88,8,8511.19,2024-12,2024-12-12
41088,89,9,8528.56,2024-01,2024-13-13
41089,90,10,8545.93,2024-02,2024-14-14
41090,91,11,8563.3,2024-03,2024-15-15
41091,92,12,8580.67,2024-04,2024-16-16
41092,93,13,8598.04,2024-05,2024-17-17
41093,94,14,8615.41,2024-06,2024-18-18
41094,95,15,8632.78,2024-07,2024-19-19
41095,96,16,8650.15,2024-08,2024-20-20
41096,97,17,8667.52,2024-09,2024-21-21
41097,98,18,8684.89,2024-10,2024-22-22
41098,99,19,8702.26,2024-11,2024-23-23
41099,100,20,8719.63,2024-12,2024-24-24
41100,101,1,8700.0,2024-01,2024-25-25
41101,102,2,8717.37,2024-02,2024-26-26
41102,103,3,8734.74,2024-03,2024-27-27
41103,104,4,8752.11,2024-04,2024-28-28
41104,105,5,8769.48,2024-05,2024-01-01
41105,106,6,8786.85,2024-06,2024-02-02
41106,107,7,8804.22,2024-07,2024-03-03
41107,108,8,8821.59,2024-08,2024-04-04
41108,109,9,8838.96,2024-09,2024-05-05
41109,110,10,8856.33,2024-10,2024-06-06
41110,111,11,8873.7,2024-11,2024-07-07
41111,112,12,8891.07,2024-12,2024-08-08
41112,113,13,8908.44,2024-01,2024-09-09
41113,114,14,8925.81,2024-02,2024-10-10
41114,115,15,8943.18,2024-03,2024-11-11
41115,116,16,8960.55,2024-04,2024-12-12
41116,117,17,8977.92,2024-05,2024-13-13
41117,118,18,8995.29,2024-06,2024-14-14
41118,119,19,9012.66,2024-07,2024-15-15
41119,120,20,9030.03,2024-08,2024-16-16
41120,121,1,9047.4,2024-09,2024-17-17
41121,122,2,9064.77,2024-10,2024-18-18
41122,123,3,9082.14,2024-11,2024-19-19
41123,124,4,9099.51,2024-12,2024-20-20
41124,125,5,9116.88,2024-01,2024-21-21
41125,126,6,9134.25,2024-02,2024-22-22
41126,127,7,9151.62,2024-03,2024-23-23
41127,128,8,9168.99,2024-04,2024-24-24
41128,129,9,9186.36,2024-05,2024-25-25
41129,130,10,9203.73,2024-06,2024-26-26
41130,131,11,9221.1,2024-07,2024-27-27
41131,132,12,9238.47,2024-08,2024-28-28
41132,133,13,9255.84,2024-09,2024-01-01
41133,134,14,9273.21,2024-10,2024-02-02
41134,135,15,9290.58,2024-11,2024-03-03
41135,136,16,9307.95,2024-12,2024-04-04
41136,137,17,9325.32,2024-01,2024-05-05
41137,138,18,9342.69,2024-02,2024-06-06
41138,139,19,9360.06,2024-03,2024-07-07
41139,140,20,9377.43,2024-04,2024-08-08
41140,141,1,9394.8,2024-05,2024-09-09
41141,142,2,9412.17,2024-06,2024-10-10
41142,143,3,9429.54,2024-07,2024-11-11
41143,144,4,9446.91,2024-08,2024-12-12
41144,145,5,9464.28,2024-09,2024-13-13
41145,146,6,9481.65,2024-10,2024-14-14
41146,147,7,9499.02,2024-11,2024-15-15
41147,148,8,9516.39,2024-12,2024-16-16
41148,149,9,9533.76,2024-01,2024-17-17
41149,150,10,9551.13,2024-02,2024-18-18
41150,151,11,9568.5,2024-03,2024-19-19
41151,152,12,9585.87,2024-04,2024-20-20
41152,153,13,9603.24,2024-05,2024-21-21
41153,154,14,9620.61,2024-06,2024-22-22
41154,155,15,9637.98,2024-07,2024-23-23
41155,156,16,9655.35,2024-08,2024-24-24
41156,157,17,9672.72,2024-09,2024-25-25
41157,158,18,9690.09,2024-10,2024-26-26
41158,159,19,9707.46,2024-11,2024-27-27
41159,160,20,9724.83,2024-12,2024-28-28
41160,161,1,9742.2,2024-01,2024-01-01
41161,162,2,9759.57,2024-02,2024-02-02
41162,163,3,9776.94,2024-03,2024-03-03
41163,164,4,9794.31,2024-04,2024-04-04
41164,165,5,9811.68,2024-05,2024-05-05
41165,166,6,9829.05,2024-06,2024-06-06
41166,167,7,9846.42,2024-07,2024-07-07
41167,168,8,9863.79,2024-08,2024-08-08
41168,169,9,9881.16,2024-09,2024-09-09
41169,170,10,9898.53,2024-10,2024-10-10
41170,171,11,9915.9,2024-11,2024-11-11
41171,172,12,9933.27,2024-12,2024-12-12
41172,173,13,9950.64,2024-01,2024-13-13
41173,174,14,9968.01,2024-02,2024-14-14
41174,175,15,9985.38,2024-03,2024-15-15
41175,176,16,10002.75,2024-04,2024-16-16
41176,177,17,10020.12,2024-05,2024-17-17
41177,178,18,37.49,2024-06,2024-18-18
41178,179,19,54.86,2024-07,2024-19-19
41179,180,20,72.23,2024-08,2024-20-20
41180,181,1,89.6,2024-09,2024-21-21
41181,182,2,106.97,2024-10,2024-22-22
41182,183,3,124.34,2024-11,2024-23-23
41183,184,4,141.71,2024-12,2024-24-24
41184,185,5,159.08,2024-01,2024-25-25
41185,186,6,176.45,2024-02,2024-26-26
41186,187,7,193.82,2024-03,2024-27-27
41187,188,8,211.19,2024-04,2024-28-28
41188,189,9,228.56,2024-05,2024-01-01
41189,190,10,245.93,2024-06,2024-02-02
41190,191,11,263.3,2024-07,2024-03-03
41191,192,12,280.67,2024-08,2024-04-04
41192,193,13,298.04,2024-09,2024-05-05
41193,194,14,315.41,2024-10,2024-06-06
41194,195,15,332.78,2024-11,2024-07-07
41195,196,16,350.15,2024-12,2024-08-08
41196,197,17,367.52,2024-01,2024-09-09
41197,198,18,384.89,2024-02,2024-10-10
41198,199,19,402.26,2024-03,2024-11-11
41199,200,20,419.63,2024-04,2024-12-12
41200,201,1,400.0,2024-05,2024-13-13
41201,202,2,417.37,2024-06,2024-14-14
41202,203,3,434.74,2024-07,2024-15-15
41203,204,4,452.11,2024-08,2024-16-16
41204,205,5,469.48,2024-09,2024-17-17
41205,206,6,486.85,2024-10,2024-18-18
41206,207,7,504.22,2024-11,2024-19-19
41207,208,8,521.59,2024-12,2024-20-20
41208,209,9,538.96,2024-01,2024-21-21
41209,210,10,556.33,2024-02,2024-22-22
41210,211,11,573.7,2024-03,2024-23-23
41211,212,12,591.07,2024-04,2024-24-24
41212,213,13,608.44,2024-05,2024-25-25
41213,214,14,625.81,2024-06,2024-26-26
41214,215,15,643.18,2024-07,2024-27-27
41215,216,16,660.55,2024-08,2024-28-28
41216,217,17,677.92,2024-09,2024-01-01
41217,218,18,695.29,2024-10,2024-02-02
41218,219,19,712.66,2024-11,2024-03-03
41219,220,20,730.03,2024-12,2024-04-04
41220,221,1,747.4,2024-01,2024-05-05
41221,222,2,764.77,2024-02,2024-06-06
41222,223,3,782.14,2024-03,2024-07-07
41223,224,4,799.51,2024-04,2024-08-08
41224,225,5,816.88,2024-05,2024-09-09
41225,226,6,834.25,2024-06,2024-10-10
41226,227,7,851.62,2024-07,2024-11-11
41227,228,8,868.99,2024-08,2024-12-12
41228,229,9,886.36,2024-09,2024-13-13
41229,230,10,903.73,2024-10,2024-14-14
41230,231,11,921.1,2024-11,2024-15-15
41231,232,12,938.47,2024-12,2024-16-16
41232,233,13,955.84,2024-01,2024-17-17
41233,234,14,973.21,2024-02,2024-18-18
41234,235,15,990.58,2024-03,2024-19-19
41235,236,16,1007.95,2024-04,2024-20-20
41236,237,17,1025.32,2024-05,2024-21-21
41237,238,18,1042.69,2024-06,2024-22-22
41238,239,19,1060.06,2024-07,2024-23-23
41239,240,20,1077.43,2024-08,2024-24-24
41240,241,1,1094.8,2024-09,2024-25-25
41241,242,2,1112.17,2024-10,2024-26-26
41242,243,3,1129.54,2024-11,2024-27-27
41243,244,4,1146.91,2024-12,2024-28-28
41244,245,5,1164.28,2024-01,2024-01-01
41245,246,6,1181.65,2024-02,2024-02-02
41246,247,7,1199.02,2024-03,2024-03-03
41247,248,8,1216.39,2024-04,2024-04-04
41248,249,9,1233.76,2024-05,2024-05-05
41249,250,10,1251.13,2024-06,2024-06-06
41250,251,11,1268.5,2024-07,2024-07-07
41251,252,12,1285.87,2024-08,2024-08-08
41252,253,13,1303.24,2024-09,2024-09-09
41253,254,14,1320.61,2024-10,2024-10-10
41254,255,15,1337.98,2024-11,2024-11-11
41255,256,16,1355.35,2024-12,2024-12-12
41256,257,17,1372.72,2024-01,2024-13-13
41257,258,18,1390.09,2024-02,2024-14-14
41258,259,19,1407.46,2024-03,2024-15-15
41259,260,20,1424.83,2024-04,2024-16-16
41260,261,1,1442.2,2024-05,2024-17-17
41261,262,2,1459.57,2024-06,2024-18-18
41262,263,3,1476.94,2024-07,2024-19-19
41263,264,4,1494.31,2024-08,2024-20-20
41264,265,5,1511.68,2024-09,2024-21-21
41265,266,6,1529.05,2024-10,2024-22-22
41266,267,7,1546.42,2024-11,2024-23-23
41267,268,8,1563.79,2024-12,2024-24-24
41268,269,9,1581.16,2024-01,2024-25-25
41269,270,10,1598.53,2024-02,2024-26-26
41270,271,11,1615.9,2024-03,2024-27-27
41271,272,12,1633.27,2024-04,2024-28-28
41272,273,13,1650.64,2024-05,2024-01-01
41273,274,14,1668.01,2024-06,2024-02-02
41274,275,15,1685.38,2024-07,2024-03-03
41275,276,16,1702.75,2024-08,2024-04-04
41276,277,17,1720.12,2024-09,2024-05-05
41277,278,18,1737.49,2024-10,2024-06-06
41278,279,19,1754.86,2024-11,2024-07-07
41279,280,20,1772.23,2024-12,2024-08-08
41280,281,1,1789.6,2024-01,2024-09-09
41281,282,2,1806.97,2024-02,2024-10-10
41282,283,3,1824.34,2024-03,2024-11-11
41283,284,4,1841.71,2024-04,2024-12-12
41284,285,5,1859.08,2024-05,2024-13-13
41285,286,6,1876.45,2024-06,2024-14-14
41286,287,7,1893.82,2024-07,2024-15-15
41287,288,8,1911.19,2024-08,2024-16-16
41288,289,9,1928.56,2024-09,2024-17-17
41289,290,10,1945.93,2024-10,2024-18-18
41290,291,11,1963.3,2024-11,2024-19-19
41291,292,12,1980.67,2024-12,2024-20-20
41292,293,13,1998.04,2024-01,2024-21-21
41293,294,14,2015.41,2024-02,2024-22-22
41294,295,15,2032.78,2024-03,2024-23-23
41295,296,16,2050.15,2024-04,2024-24-24
41296,297,17,2067.52,2024-05,2024-25-25
41297,298,18,2084.89,2024-06,2024-26-26
41298,299,19,2102.26,2024-07,2024-27-27
41299,300,20,2119.63,2024-08,2024-28-28
41300,301,1,2100.0,2024-09,2024-01-01
41301,302,2,2117.37,2024-10,2024-02-02
41302,303,3,2134.74,2024-11,2024-03-03
41303,304,4,2152.11,2024-12,2024-04-04
41304,305,5,2169.48,2024-01,2024-05-05
41305,306,6,2186.85,2024-02,2024-06-06
41306,307,7,2204.22,2024-03,2024-07-07
41307,308,8,2221.59,2024-04,2024-08-08
41308,309,9,2238.96,2024-05,2024-09-09
41309,310,10,2256.33,2024-06,2024-10-10
41310,311,11,2273.7,2024-07,2024-11-11
41311,312,12,2291.07,2024-08,2024-12-12
41312,313,13,2308.44,2024-09,2024-13-13
41313,314,14,2325.81,2024-10,2024-14-14
41314,315,15,2343.18,2024-11,2024-15-15
41315,316,16,2360.55,2024-12,2024-16-16
41316,317,17,2377.92,2024-01,2024-17-17
41317,318,18,2395.29,2024-02,2024-18-18
41318,319,19,2412.66,2024-03,2024-19-19
41319,320,20,2430.03,2024-04,2024-20-20
41320,321,1,2447.4,2024-05,2024-21-21
41321,322,2,2464.77,2024-06,2024-22-22
41322,323,3,2482.14,2024-07,2024-23-23
41323,324,4,2499.51,2024-08,2024-24-24
41324,325,5,2516.88,2024-09,2024-25-25
41325,326,6,2534.25,2024-10,2024-26-26
41326,327,7,2551.62,2024-11,2024-27-27
41327,328,8,2568.99,2024-12,2024-28-28
41328,329,9,2586.36,2024-01,2024-01-01
41329,330,10,2603.73,2024-02,2024-02-02
41330,331,11,2621.1,2024-03,2024-03-03
41331,332,12,2638.47,2024-04,2024-04-04
41332,333,13,2655.84,2024-05,2024-05-05
41333,334,14,2673.21,2024-06,2024-06-06
41334,335,15,2690.58,2024-07,2024-07-07
41335,336,16,2707.95,2024-08,2024-08-08
41336,337,17,2725.32,2024-09,2024-09-09
41337,338,18,2742.69,2024-10,2024-10-10
41338,339,19,2760.06,2024-11,2024-11-11
41339,340,20,2777.43,2024-12,2024-12-12
41340,341,1,2794.8,2024-01,2024-13-13
41341,342,2,2812.17,2024-02,2024-14-14
41342,343,3,2829.54,2024-03,2024-15-15
41343,344,4,2846.91,2024-04,2024-16-16
41344,345,5,2864.28,2024-05,2024-17-17
41345,346,6,2881.65,2024-06,2024-18-18
41346,347,7,2899.02,2024-07,2024-19-19
41347,348,8,2916.39,2024-08,2024-20-20
41348,349,9,2933.76,2024-09,2024-21-21
41349,350,10,2951.13,2024-10,2024-22-22
41350,351,11,2968.5,2024-11,2024-23-23
41351,352,12,2985.87,2024-12,2024-24-24
41352,353,13,3003.24,2024-01,2024-25-25
41353,354,14,3020.61,2024-02,2024-26-26
41354,355,15,3037.98,2024-03,2024-27-27
41355,356,16,3055.35,2024-04,2024-28-28
41356,357,17,3072.72,2024-05,2024-01-01
41357,358,18,3090.09,2024-06,2024-02-02
41358,359,19,3107.46,2024-07,2024-03-03
41359,360,20,3124.83,2024-08,2024-04-04
41360,361,1,3142.2,2024-09,2024-05-05
41361,362,2,3159.57,2024-10,2024-06-06
41362,363,3,3176.94,2024-11,2024-07-07
41363,364,4,3194.31,2024-12,2024-08-08
41364,365,5,3211.68,2024-01,2024-09-09
41365,366,6,3229.05,2024-02,2024-10-10
41366,367,7,3246.42,2024-03,2024-11-11
41367,368,8,3263.79,2024-04,2024-12-12
41368,369,9,3281.16,2024-05,2024-13-13
41369,370,10,3298.53,2024-06,2024-14-14
41370,371,11,3315.9,2024-07,2024-15-15
41371,372,12,3333.27,2024-08,2024-16-16
41372,373,13,3350.64,2024-09,2024-17-17
41373,374,14,3368.01,2024-10,2024-18-18
41374,375,15,3385.38,2024-11,2024-19-19
41375,376,16,3402.75,2024-12,2024-20-20
41376,377,17,3420.12,2024-01,2024-21-21
41377,378,18,3437.49,2024-02,2024-22-22
41378,379,19,3454.86,2024-03,2024-23-23
41379,380,20,3472.23,2024-04,2024-24-24
41380,381,1,3489.6,2024-05,2024-25-25
41381,382,2,3506.97,2024-06,2024-26-26
41382,383,3,3524.34,2024-07,2024-27-27
41383,384,4,3541.71,2024-08,2024-28-28
41384,385,5,3559.08,2024-09,2024-01-01
41385,386,6,3576.45,2024-10,2024-02-02
41386,387,7,3593.82,2024-11,2024-03-03
41387,388,8,3611.19,2024-12,2024-04-04
41388,389,9,3628.56,2024-01,2024-05-05
41389,390,10,3645.93,2024-02,2024-06-06
41390,391,11,3663.3,2024-03,2024-07-07
41391,392,12,3680.67,2024-04,2024-08-08
41392,393,13,3698.04,2024-05,2024-09-09
41393,394,14,3715.41,2024-06,2024-10-10
41394,395,15,3732.78,2024-07,2024-11-11
41395,396,16,3750.15,2024-08,2024-12-12
41396,397,17,3767.52,2024-09,2024-13-13
41397,398,18,3784.89,2024-10,2024-14-14
41398,399,19,3802.26,2024-11,2024-15-15
41399,400,20,3819.63,2024-12,2024-16-16
41400,401,1,3800.0,2024-01,2024-17-17
41401,402,2,3817.37,2024-02,2024-18-18
41402,403,3,3834.74,2024-03,2024-19-19
41403,404,4,3852.11,2024-04,2024-20-20
41404,405,5,3869.48,2024-05,2024-21-21
41405,406,6,3886.85,2024-06,2024-22-22
41406,407,7,3904.22,2024-07,2024-23-23
41407,408,8,3921.59,2024-08,2024-24-24
41408,409,9,3938.96,2024-09,2024-25-25
41409,410,10,3956.33,2024-10,2024-26-26
41410,411,11,3973.7,2024-11,2024-27-27
41411,412,12,3991.07,2024-12,2024-28-28
41412,413,13,4008.44,2024-01,2024-01-01
41413,414,14,4025.81,2024-02,2024-02-02
41414,415,15,4043.18,2024-03,2024-03-03
41415,416,16,4060.55,2024-04,2024-04-04
41416,417,17,4077.92,2024-05,2024-05-05
41417,418,18,4095.29,2024-06,2024-06-06
41418,419,19,4112.66,2024-07,2024-07-07
41419,420,20,4130.03,2024-08,2024-08-08
41420,421,1,4147.4,2024-09,2024-09-09
41421,422,2,4164.77,2024-10,2024-10-10
41422,423,3,4182.14,2024-11,2024-11-11
41423,424,4,4199.51,2024-12,2024-12-12
41424,425,5,4216.88,2024-01,2024-13-13
41425,426,6,4234.25,2024-02,2024-14-14
41426,427,7,4251.62,2024-03,2024-15-15
41427,428,8,4268.99,2024-04,2024-16-16
41428,429,9,4286.36,2024-05,2024-17-17
41429,430,10,4303.73,2024-06,2024-18-18
41430,431,11,4321.1,2024-07,2024-19-19
41431,432,12,4338.47,2024-08,2024-20-20
41432,433,13,4355.84,2024-09,2024-21-21
41433,434,14,4373.21,2024-10,2024-22-22
41434,435,15,4390.58,2024-11,2024-23-23
41435,436,16,4407.95,2024-12,2024-24-24
41436,437,17,4425.32,2024-01,2024-25-25
41437,438,18,4442.69,2024-02,2024-26-26
41438,439,19,4460.06,2024-03,2024-27-27
